Date,Open,High,Low,Close,Volume
1546272000,3754.370000,3776.900000,3650.000000,3684.130000,71514985.297315
1546358400,3684.150000,3838.000000,3642.000000,3803.930000,99174108.405110
1546444800,3803.820000,3880.000000,3784.940000,3803.960000,95112417.741533
1546531200,3803.960000,3804.000000,3701.420000,3722.980000,97178747.618309
1546617600,3722.980000,3845.000000,3715.760000,3784.770000,105493497.863682
1546704000,3784.700000,3823.710000,3740.110000,3807.010000,80437782.355805
1546790400,3806.550000,4030.000000,3798.840000,3971.540000,108770737.426742
1546876800,3971.880000,4068.000000,3920.550000,3998.980000,79961754.501084
1546963200,3998.980000,4007.690000,3941.110000,3958.220000,73225370.861612
1547049600,3958.220000,3994.100000,3699.940000,3725.350000,124641016.555702
1547136000,3726.000000,3726.870000,3539.470000,3584.530000,114740937.321831
1547222400,3584.130000,3646.000000,3520.000000,3591.870000,73314929.437496
1547308800,3591.860000,3611.760000,3560.000000,3576.790000,50573447.974550
1547395200,3576.790000,3644.000000,3444.000000,3631.960000,89449736.364683
1547481600,3631.670000,3663.670000,3581.000000,3596.940000,86897881.083754
1547568000,3596.860000,3640.000000,3520.000000,3590.200000,79425457.014474
1547654400,3590.200000,3608.840000,3535.400000,3595.440000,73382411.602586
1547740800,3594.910000,3630.000000,3571.040000,3608.000000,85140217.679277
1547827200,3607.970000,3720.300000,3567.000000,3684.840000,71241905.331421
1547913600,3685.070000,3693.920000,3482.590000,3524.880000,86643975.415170
1548000000,3524.900000,3559.370000,3506.790000,3526.000000,67903084.495574
1548086400,3526.000000,3584.170000,3442.990000,3575.800000,72660404.553816
1548172800,3575.910000,3607.220000,3544.820000,3549.450000,61596953.101690
1548259200,3549.440000,3574.180000,3518.840000,3553.110000,61250687.550780
1548345600,3553.100000,3587.740000,3525.000000,3566.660000,62803417.570599
1548432000,3566.660000,3650.000000,3543.340000,3557.860000,67674610.511017
1548518400,3557.880000,3581.000000,3495.110000,3555.000000,68931504.971189
1548604800,3555.000000,3575.060000,3378.480000,3419.490000,99165061.324673
1548691200,3419.970000,3444.150000,3353.030000,3425.120000,97853011.863789
1548777600,3425.110000,3475.000000,3390.000000,3463.410000,102976031.316234
1548864000,3463.410000,3489.590000,3423.540000,3435.240000,60684263.153566
1548950400,3435.240000,3480.030000,3402.520000,3461.980000,67211793.580025
1549036800,3461.890000,3484.950000,3440.000000,3456.280000,58124867.693927
1549123200,3456.410000,3525.250000,3448.770000,3463.840000,60992829.465604
1549209600,3464.680000,3487.000000,3427.490000,3458.950000,64387166.882813
1549296000,3458.950000,3480.000000,3448.810000,3460.760000,59150334.598162
1549382400,3459.890000,3482.600000,3382.180000,3420.950000,38758211.501431
1549468800,3420.040000,3434.730000,3385.000000,3406.660000,59309669.798987
1549555200,3406.640000,3520.000000,3380.000000,3506.060000,62807241.858123
1549641600,3505.450000,3734.060000,3487.000000,3644.400000,94595826.516232
1549728000,3644.460000,3672.000000,3611.420000,3627.350000,49701579.649061
1549814400,3627.360000,3684.980000,3615.000000,3641.540000,66358944.908041
1549900800,3641.540000,3648.140000,3586.490000,3619.590000,59857379.288492
1549987200,3619.580000,3666.810000,3590.000000,3594.860000,67705289.964256
1550073600,3594.850000,3624.300000,3570.000000,3600.790000,52311364.004324
1550160000,3600.770000,3649.990000,3573.710000,3586.610000,57183645.553108
1550246400,3586.600000,3648.120000,3586.180000,3634.730000,48102542.894304
1550332800,3634.390000,3699.000000,3600.000000,3622.050000,60464701.948020
1550419200,3622.110000,3845.990000,3611.000000,3823.420000,123043468.393648
1550505600,3822.980000,4001.000000,3822.870000,3971.150000,152774929.497786
1550592000,3971.050000,3985.000000,3877.770000,3938.050000,115601750.503833
1550678400,3938.060000,4015.000000,3901.000000,3930.610000,100038656.689200
1550764800,3930.610000,3988.000000,3915.000000,3953.650000,89865618.657506
1550851200,3953.550000,3974.750000,3936.000000,3942.260000,71579346.475503
1550937600,3942.250000,4200.020000,3667.000000,3780.170000,196624267.240448
1551024000,3780.160000,3819.240000,3714.000000,3808.680000,125155335.395259
1551110400,3808.680000,3869.000000,3782.150000,3821.010000,102082162.993133
1551196800,3821.010000,3835.070000,3788.660000,3806.510000,80040764.073997
1551283200,3806.550000,3890.000000,3688.000000,3851.740000,108329991.788935
1551369600,3851.750000,3871.600000,3800.000000,3830.160000,56149637.233160
1551456000,3830.170000,3857.210000,3773.470000,3812.690000,66957567.540646
1551542400,3812.680000,3834.440000,3793.000000,3798.170000,102503750.047383
1551628800,3798.170000,3827.730000,3672.610000,3711.760000,159383355.187163
1551715200,3712.500000,3847.940000,3699.070000,3833.860000,149509706.257977
1551801600,3833.730000,3893.580000,3813.690000,3860.790000,129649372.491305
