Date,Open,High,Low,Close,Volume
1508947200,230.000000,299.400000,230.000000,294.090000,3763706.317656
1509033600,296.360000,300.000000,292.480000,299.000000,802727.379002
1509120000,294.000000,299.000000,290.000000,292.110000,32980.036541
1509206400,292.160000,311.500000,290.600000,308.000000,77401.949149
1509292800,309.410000,311.000000,302.000000,305.530000,85622.855074
1509379200,305.450000,310.000000,302.530000,305.640000,157371.402171
1509465600,305.530000,307.680000,293.500000,299.010000,392724.262164
1509552000,299.440000,299.560000,271.500000,287.710000,1164719.752522
1509638400,287.710000,305.000000,282.000000,302.290000,1389089.996649
1509724800,301.410000,309.500000,292.120000,299.760000,1090364.907153
1509811200,299.620000,303.000000,290.010000,294.500000,909464.246178
1509897600,294.500000,305.250000,290.050000,301.950000,867751.545316
1509984000,301.950000,305.890000,288.010000,288.990000,2233687.436356
1510070400,288.990000,301.230000,287.010000,300.310000,2927443.692268
1510156800,300.790000,328.960000,292.840000,327.080000,5454751.628602
1510243200,327.080000,327.110000,302.000000,304.050000,4648263.124882
1510329600,303.300000,306.000000,284.000000,289.410000,4064738.645469
1510416000,289.400000,316.000000,240.000000,301.130000,7044888.579617
1510502400,301.180000,320.540000,300.000000,313.770000,3874338.476623
1510588800,313.810000,339.870000,301.010000,327.300000,5329274.022151
1510675200,327.300000,339.000000,325.550000,327.550000,3797480.767925
1510761600,327.560000,333.000000,319.500000,329.370000,4391720.680825
1510848000,329.380000,336.000000,322.010000,333.620000,6353524.718030
1510934400,333.330000,335.000000,323.500000,333.500000,4359787.275929
1511020800,333.500000,376.000000,332.920000,358.100000,11295075.901901
1511107200,358.100000,366.280000,349.080000,363.090000,9333744.417233
1511193600,363.090000,375.000000,353.000000,371.510000,9203415.908869
1511280000,371.480000,372.400000,360.000000,366.240000,6619749.634662
1511366400,366.200000,416.790000,365.790000,413.690000,14345657.653865
1511452800,413.660000,460.000000,398.020000,453.040000,20356703.838979
1511539200,453.470000,485.000000,445.640000,469.060000,15192010.296201
1511625600,468.730000,469.750000,446.000000,455.860000,11929803.019149
1511712000,455.860000,487.330000,448.000000,474.710000,15186340.965405
1511798400,474.710000,480.010000,453.700000,468.970000,14871641.792012
1511884800,468.660000,510.000000,461.000000,490.410000,20717226.475273
1511971200,490.070000,496.190000,387.160000,397.070000,18082951.695574
1512057600,397.920000,458.000000,397.060000,446.820000,12130554.800392
1512144000,446.800000,475.000000,440.110000,451.100000,10537125.467144
1512230400,450.800000,480.000000,450.540000,478.060000,9519889.841487
1512316800,478.290000,480.000000,439.990000,459.280000,12299591.008799
1512403200,459.280000,468.280000,452.460000,457.880000,17167566.260739
1512489600,457.800000,463.000000,421.180000,423.990000,26327397.723684
1512576000,423.990000,439.870000,394.990000,403.940000,15653863.220914
1512662400,404.010000,455.000000,396.470000,442.500000,18355927.706343
1512748800,442.590000,487.840000,438.000000,476.950000,20863828.134926
1512835200,476.000000,489.000000,410.000000,441.990000,20601637.639224
1512921600,440.940000,468.980000,427.790000,466.440000,16017710.337943
1513008000,466.390000,627.990000,460.000000,603.000000,59284405.116812
1513094400,603.030000,714.500000,540.000000,685.800000,67913773.342138
1513180800,685.790000,752.000000,627.020000,666.990000,79819155.871899
1513267200,663.100000,694.000000,601.000000,684.950000,35580307.705340
1513353600,684.950000,712.320000,668.800000,680.000000,22181011.411971
1513440000,680.010000,720.000000,675.000000,706.570000,27057150.406298
1513526400,704.000000,740.650000,663.050000,721.520000,42371608.229140
1513612800,722.310000,858.230000,721.520000,801.820000,60530617.354175
1513699200,801.960000,829.860000,721.000000,804.960000,46617255.414633
1513785600,804.890000,855.000000,748.200000,765.380000,37012300.411889
1513872000,766.790000,798.990000,500.000000,590.460000,65599193.423696
1513958400,590.460000,713.000000,560.260000,692.420000,39499527.638548
1514044800,690.350000,712.000000,565.000000,612.500000,44746953.625134
1514131200,612.740000,738.000000,590.910000,702.400000,46677232.150963
1514217600,702.920000,753.360000,694.020000,742.150000,41053011.096994
1514304000,741.490000,769.990000,724.000000,737.620000,39638011.109722
1514390400,737.560000,744.740000,656.030000,700.020000,45422505.356397
1514476800,700.000000,750.000000,670.010000,750.000000,32974361.376821
1514563200,749.990000,760.000000,650.000000,680.900000,42321342.052529
1514649600,680.510000,727.980000,651.670000,716.740000,33077838.409431
