Date,Open,High,Low,Close,Volume
1578153600,133.280000,147.770000,132.880000,143.430000,440087931.843333
1578758400,143.400000,179.530000,141.780000,175.520000,853896147.810650
1579363200,175.520000,178.000000,155.540000,160.450000,466898661.817888
1579968000,160.450000,187.000000,159.370000,181.500000,524899136.312308
1580572800,181.500000,227.750000,179.080000,225.070000,970089828.601787
1581177600,225.070000,288.360000,216.560000,274.120000,1672551414.858578
1581782400,274.120000,285.870000,237.000000,261.060000,2021372172.718862
1582387200,261.070000,277.000000,210.000000,223.870000,1835176308.723366
1582992000,223.880000,247.310000,212.460000,246.820000,1221433079.295025
1583596800,246.800000,251.800000,87.000000,126.660000,2874832298.830832
1584201600,126.660000,152.550000,101.230000,132.930000,1768856361.997994
1584806400,132.930000,143.380000,120.000000,128.070000,1197783702.777671
1585411200,128.060000,149.990000,123.900000,142.310000,735435133.527352
1586016000,142.300000,176.300000,140.710000,157.350000,1356083892.646466
1586620800,157.350000,184.770000,148.470000,184.550000,1172308593.904315
1587225600,184.540000,198.000000,167.000000,193.390000,1419520732.055013
1587830400,193.390000,227.180000,190.000000,212.930000,1463949163.027641
1588435200,212.930000,219.100000,195.000000,213.020000,1232710432.578157
1589040000,212.990000,214.230000,176.000000,200.670000,1096230741.862974
1589644800,200.690000,217.090000,191.680000,207.770000,877593833.138411
1590249600,207.760000,238.800000,196.910000,235.630000,857723961.079000
1590854400,235.630000,253.660000,224.130000,242.320000,1348929613.647698
1591459200,242.320000,250.000000,226.200000,237.130000,1052352579.631963
1592064000,237.130000,238.730000,218.500000,226.640000,761095073.241753
1592668800,226.640000,249.200000,226.250000,227.580000,862204015.159636
1593273600,227.580000,232.300000,216.320000,225.850000,656215369.579330
1593878400,225.850000,248.800000,223.500000,239.580000,883834616.138102
1594483200,239.570000,245.000000,230.100000,234.990000,577813316.530162
1595088000,235.000000,287.570000,233.270000,286.120000,1126617579.259614
1595692800,286.120000,360.490000,283.770000,357.810000,2768063611.918736
1596297600,357.820000,415.780000,326.000000,390.470000,3588977594.583187
1596902400,390.470000,444.600000,366.000000,435.600000,2679772412.368449
1597507200,435.600000,445.000000,380.000000,390.290000,2487916756.065130
1598112000,390.290000,410.360000,370.000000,402.480000,1934279195.169769
1598716800,402.480000,488.770000,335.000000,357.320000,4840854407.055624
1599321600,357.280000,377.110000,308.520000,373.230000,3072033970.085616
1599926400,373.230000,394.130000,353.200000,384.650000,2358430884.956789
1600531200,384.660000,386.620000,313.410000,352.390000,1751003270.823577
1601136000,352.390000,369.680000,334.190000,347.320000,1450756213.714289
1601740800,347.320000,378.290000,333.360000,372.760000,1172583474.218043
1602345600,372.760000,394.680000,361.190000,367.640000,1655847002.753278
1602950400,367.650000,420.600000,365.400000,413.950000,1870836739.344485
1603555200,413.990000,417.400000,373.600000,390.140000,1721705759.759440
1604160000,390.150000,441.520000,370.500000,428.320000,1483599924.887893
